round_epochs,loss,mean_absolute_error,r_squared,val_loss,val_mean_absolute_error,val_r_squared,activation1,activation2,batch_size,dropout,epochs,loss,neurons1,neurons2,optimizer
10,1.226323064501959,0.8227478,0.9177357,0.5347638036677316,0.6615169,0.9260791,None,<function linear at 0x7fba53cbaa70>,8,0.1,72,mse,32,32,RMSprop
50,1.4171368205213668,0.89093363,0.92725784,0.4031925588240742,0.5288435,0.9767128,None,None,128,0.4,124,mse,64,128,RMSprop
15,1.165817162943048,0.7987696,0.93498695,0.13992394527113464,0.29415447,0.99120325,<function relu at 0x7fba53cba7a0>,<function linear at 0x7fba53cbaa70>,16,0.1,98,mse,32,64,Adam
4,1.934363105925996,1.0471281,0.89310855,4.250801474999628,1.9487305,0.7142343,<function relu at 0x7fba53cba7a0>,<function linear at 0x7fba53cbaa70>,16,0.30000000000000004,20,mse,256,64,SGD
15,1.0040419930821258,1.0040421,0.90741336,0.9247870988824297,0.92478704,0.9408504,None,None,32,0.2,72,mae,256,32,RMSprop
3,3.2140369708503678,1.3370659,0.8015689,2.0764609112427412,1.3154278,0.8469685,<function relu at 0x7fba53cba7a0>,<function linear at 0x7fba53cbaa70>,8,0.4,20,mse,32,32,SGD
32,0.7861310833586385,0.786131,0.94012254,0.3785340342645451,0.37853405,0.98587954,<function relu at 0x7fba53cba7a0>,None,32,0.2,124,mae,64,256,RMSprop
7,0.8782762357802387,0.8782765,0.9123412,0.5281669884987394,0.528167,0.9700817,<function relu at 0x7fba53cba7a0>,<function linear at 0x7fba53cbaa70>,8,0.30000000000000004,20,mae,32,256,RMSprop
5,1.3508821974577188,1.3508824,0.8160644,0.5799094940415893,0.5799095,0.96692497,<function relu at 0x7fba53cba7a0>,None,16,0.30000000000000004,20,mae,128,32,SGD
48,1.120591396897197,0.7767716,0.94181734,0.18413530959501762,0.3409379,0.9893682,None,<function linear at 0x7fba53cbaa70>,128,0.1,124,mse,64,32,Adam
14,1.2006693331491554,0.82236964,0.9155285,1.6795361020495068,1.2269043,0.84712285,None,None,8,0.4,72,mse,256,256,RMSprop
19,0.8111162690210383,0.8111163,0.9377823,0.5488946451963205,0.54889464,0.9748703,None,<function linear at 0x7fba53cbaa70>,128,0.30000000000000004,46,mae,32,256,SGD
8,0.8232059732547142,0.82320607,0.9363249,0.7271417586582778,0.7271418,0.95072556,None,<function linear at 0x7fba53cbaa70>,64,0.1,20,mae,32,64,RMSprop
20,0.9306943044003235,0.9306943,0.92103946,0.43407632319706557,0.4340763,0.982889,None,None,128,0.5,46,mae,64,128,Adam
37,0.9667348994149102,0.96673495,0.9144496,0.489187813504824,0.48918784,0.98092973,None,None,128,0.4,98,mae,64,64,Adam
31,0.9429925633649688,0.94299257,0.9186773,0.408341255736943,0.40834126,0.9849483,<function relu at 0x7fba53cba7a0>,<function linear at 0x7fba53cbaa70>,128,0.2,124,mae,32,64,RMSprop
11,0.7307780948202928,0.7307782,0.9332862,0.37554607104770754,0.37554613,0.9807186,None,<function linear at 0x7fba53cbaa70>,8,0.30000000000000004,46,mae,32,256,SGD
19,0.9616198073867218,0.72464114,0.936832,0.8483398392561058,0.86181736,0.937115,<function relu at 0x7fba53cba7a0>,None,8,0.1,124,mse,128,256,RMSprop
16,0.9681884129741012,0.9681885,0.91167027,0.4116824145510826,0.4116824,0.98452,None,None,32,0.5,72,mae,128,128,RMSprop
29,1.4096582687133647,1.4096581,0.8130781,0.454339314933286,0.4543393,0.9828516,<function relu at 0x7fba53cba7a0>,None,128,0.4,98,mae,32,64,Adam
13,2.147108175271239,1.0963563,0.8891784,0.15525629029989782,0.31629962,0.9907513,<function relu at 0x7fba53cba7a0>,<function linear at 0x7fba53cbaa70>,64,0.30000000000000004,46,mse,32,64,Adam
23,1.1516597230521373,0.80099255,0.9399154,0.1337132192895859,0.29380357,0.99206716,None,<function linear at 0x7fba53cbaa70>,64,0.1,72,mse,128,128,RMSprop
13,1.0981865349313382,0.7704089,0.9429575,0.43812369042271687,0.570724,0.97354794,None,<function linear at 0x7fba53cbaa70>,64,0.2,46,mse,128,128,SGD
17,0.7434548008634035,0.7434549,0.945945,0.457777066639799,0.45777702,0.98288524,None,<function linear at 0x7fba53cbaa70>,64,0.1,72,mae,256,64,Adam
12,0.9061794908902118,0.9061795,0.92884237,0.5122783714169573,0.5122783,0.97645175,None,<function linear at 0x7fba53cbaa70>,128,0.2,46,mae,128,256,RMSprop
22,2.1278224155193066,1.0939178,0.8845677,0.2889312313318791,0.44642314,0.98214084,<function relu at 0x7fba53cba7a0>,<function linear at 0x7fba53cbaa70>,32,0.4,124,mse,256,128,Adam
27,1.026732249619902,1.0267322,0.9032227,0.42057447771186485,0.42057446,0.9846466,<function relu at 0x7fba53cba7a0>,None,64,0.5,124,mae,128,256,RMSprop
34,0.9972293992180051,0.99722946,0.90437037,0.6172388416649794,0.6172389,0.96711904,<function relu at 0x7fba53cba7a0>,<function linear at 0x7fba53cbaa70>,32,0.2,124,mae,32,32,RMSprop
16,0.7732618950098828,0.7732622,0.93772835,0.62628750055692,0.62628746,0.9673081,<function relu at 0x7fba53cba7a0>,None,16,0.1,72,mae,256,64,SGD
55,1.0264985242872748,1.0264986,0.9049229,0.4128295855920417,0.4128296,0.98457557,None,<function linear at 0x7fba53cbaa70>,128,0.4,124,mae,64,64,RMSprop
4,1.4982021637545286,1.4982024,0.77269256,1.0744764218211982,1.0744764,0.90540034,<function relu at 0x7fba53cba7a0>,<function linear at 0x7fba53cbaa70>,16,0.30000000000000004,20,mae,128,32,RMSprop
11,0.9709357392798045,0.97093564,0.90768576,0.5525369580254866,0.55253696,0.9727524,None,<function linear at 0x7fba53cbaa70>,32,0.30000000000000004,46,mae,32,64,SGD
24,1.4293881972226377,0.8945553,0.9247987,0.282718769247322,0.43950856,0.9826735,<function relu at 0x7fba53cba7a0>,None,32,0.4,98,mse,256,128,SGD
16,3.2127017020370316,1.3578093,0.83232576,0.19466244161936283,0.35542804,0.98828167,<function relu at 0x7fba53cba7a0>,None,64,0.5,46,mse,128,64,Adam
11,3.8812970417449795,1.4884303,0.79753184,0.5041655306084162,0.6365632,0.9696994,<function relu at 0x7fba53cba7a0>,None,64,0.5,46,mse,256,64,RMSprop
13,0.8459570073191648,0.84595704,0.9251279,0.5397836415277916,0.53978366,0.9720029,<function relu at 0x7fba53cba7a0>,<function linear at 0x7fba53cbaa70>,16,0.2,46,mae,32,128,Adam
26,0.7102445744173925,0.71024466,0.9478763,0.4077462986548921,0.4077463,0.9846993,None,<function linear at 0x7fba53cbaa70>,64,0.1,98,mae,128,128,SGD
11,3.296425221429425,1.3551427,0.8313113,0.9132758058758944,0.84300154,0.9451341,<function relu at 0x7fba53cba7a0>,<function linear at 0x7fba53cbaa70>,128,0.30000000000000004,98,mse,32,32,SGD
20,1.1157911005315384,1.1157911,0.8751704,1.2418553237183099,1.2418553,0.88553345,<function relu at 0x7fba53cba7a0>,<function linear at 0x7fba53cbaa70>,16,0.5,72,mae,256,64,SGD
13,2.448670905156091,1.1907616,0.8594014,0.5819091068971776,0.6914623,0.9635661,<function relu at 0x7fba53cba7a0>,None,16,0.2,98,mse,128,32,Adam
16,0.7753085340353469,0.7753086,0.92599374,0.5761414565835526,0.5761415,0.9006648,<function relu at 0x7fba53cba7a0>,<function linear at 0x7fba53cbaa70>,8,0.1,72,mae,64,128,RMSprop
48,0.9274199755642756,0.6890624,0.9510758,0.21962646874294325,0.37798518,0.9864004,None,None,32,0.2,124,mse,32,128,Adam
12,1.3986692892686101,1.3986694,0.814758,0.393564361280028,0.3935644,0.9849052,<function relu at 0x7fba53cba7a0>,None,32,0.30000000000000004,72,mae,32,32,RMSprop
6,1.6540280852507898,1.0115639,0.91234034,0.45550920852958215,0.57093626,0.97264755,None,None,64,0.1,46,mse,256,128,RMSprop
4,1.9790792318346948,1.0593485,0.87106746,2.9449954581852693,1.5686316,0.76713675,<function relu at 0x7fba53cba7a0>,<function linear at 0x7fba53cbaa70>,8,0.2,20,mse,128,32,SGD
54,1.1493278148317863,0.78564376,0.9403238,0.16554458795901614,0.32300133,0.9901063,None,None,64,0.1,124,mse,64,32,RMSprop
32,0.9639739090856402,0.9639734,0.8852141,0.45733204006341455,0.45733196,0.976232,None,None,8,0.30000000000000004,72,mae,64,32,Adam
11,1.169779547399338,0.79536873,0.93409246,0.18979972493298705,0.34967092,0.9874631,None,None,16,0.4,46,mse,256,128,SGD
7,2.9255804291612724,1.2919146,0.85041445,0.5794268082280729,0.67502177,0.96584964,None,None,128,0.4,20,mse,64,32,RMSprop
27,1.7294068700484646,0.988087,0.91019297,0.20431344601289952,0.35853076,0.9878612,None,None,64,0.4,46,mse,64,64,Adam
7,0.8347351909492661,0.8347352,0.93425804,0.4093142653022878,0.40931427,0.984415,None,<function linear at 0x7fba53cbaa70>,64,0.1,20,mae,128,32,Adam
31,0.9792772278733128,0.979277,0.90782833,0.5767461676360791,0.5767461,0.97191095,None,None,32,0.30000000000000004,124,mae,128,32,SGD
5,0.9472177834001206,0.9472179,0.8968395,0.6172615647585075,0.6172617,0.9495267,<function relu at 0x7fba53cba7a0>,<function linear at 0x7fba53cbaa70>,8,0.4,20,mae,32,256,Adam
14,1.3298775334799058,1.3298777,0.8241152,1.0463390632892031,1.0463392,0.9193253,<function relu at 0x7fba53cba7a0>,<function linear at 0x7fba53cbaa70>,32,0.4,72,mae,256,64,SGD
6,1.1190036307764417,0.7783614,0.93949366,0.19389273656813877,0.35438123,0.9880565,<function relu at 0x7fba53cba7a0>,None,32,0.1,20,mse,128,128,Adam
6,1.851388411111403,1.0308537,0.8830339,0.1449363597292394,0.30174565,0.98777777,<function relu at 0x7fba53cba7a0>,<function linear at 0x7fba53cbaa70>,8,0.2,46,mse,128,64,Adam
8,2.089496929631383,1.0917398,0.8558602,0.33999632840501,0.5008819,0.96837753,None,None,8,0.30000000000000004,46,mse,256,32,Adam
28,0.7713350766892146,0.77133536,0.9311553,0.7917607878723747,0.7917608,0.9430003,None,None,8,0.30000000000000004,124,mae,256,64,SGD
7,1.477907852867683,1.4779078,0.7440918,0.6165588784029468,0.6165589,0.951966,<function relu at 0x7fba53cba7a0>,<function linear at 0x7fba53cbaa70>,8,0.4,46,mae,256,32,RMSprop
12,2.437665363203377,1.1748216,0.87472624,0.890128227846348,0.85277206,0.94884634,<function relu at 0x7fba53cba7a0>,<function linear at 0x7fba53cbaa70>,128,0.5,46,mse,128,128,SGD
16,1.263815193584756,1.2638154,0.81904656,1.0124079720968586,1.0124079,0.9139958,<function relu at 0x7fba53cba7a0>,<function linear at 0x7fba53cbaa70>,8,0.30000000000000004,72,mae,64,32,Adam
25,1.280018859439426,1.2800187,0.84989166,0.7347744134155945,0.7347745,0.95755565,<function relu at 0x7fba53cba7a0>,<function linear at 0x7fba53cbaa70>,128,0.5,46,mae,256,128,SGD
17,0.641599961516208,0.64159983,0.95489687,0.3054998310505671,0.30549982,0.99133784,None,None,64,0.1,46,mae,64,256,Adam
17,0.9455249701343016,0.7022141,0.936704,0.27215763711229674,0.43649256,0.9806233,None,<function linear at 0x7fba53cbaa70>,8,0.2,124,mse,128,128,SGD
17,1.1396762743352125,0.79174554,0.935882,0.36160274223334093,0.5298392,0.97663206,None,<function linear at 0x7fba53cbaa70>,16,0.1,72,mse,32,32,RMSprop
27,0.939281897892681,0.9392819,0.9191427,0.6536145576235941,0.6536146,0.9676246,None,None,64,0.5,72,mae,128,128,SGD
38,1.1577782846791347,0.79678947,0.93512344,1.4722382901215392,1.1561048,0.90572673,<function relu at 0x7fba53cba7a0>,<function linear at 0x7fba53cbaa70>,16,0.2,124,mse,256,64,SGD
16,1.1121463246005283,0.76897776,0.9386542,0.3236143481381591,0.49240974,0.9764655,None,<function linear at 0x7fba53cbaa70>,16,0.2,98,mse,32,64,SGD
12,1.1716421856730543,1.1716423,0.8795193,0.4337063327465316,0.4337063,0.9818231,None,None,64,0.5,46,mae,64,64,RMSprop
23,1.024993261687325,0.7415713,0.93357325,0.8943431423829856,0.8619781,0.92964613,<function relu at 0x7fba53cba7a0>,<function linear at 0x7fba53cbaa70>,8,0.2,124,mse,32,256,Adam
32,1.8346964347352408,1.0214853,0.9015486,0.12900177275017743,0.28186572,0.9920527,<function relu at 0x7fba53cba7a0>,<function linear at 0x7fba53cbaa70>,32,0.30000000000000004,124,mse,32,64,Adam
6,1.3313886181493246,0.8622705,0.92550826,0.18967780018431338,0.34499124,0.9878415,None,None,16,0.2,46,mse,256,256,RMSprop
22,0.9387926329890988,0.9387926,0.91961384,0.4652356685687941,0.46523565,0.98079795,<function relu at 0x7fba53cba7a0>,None,64,0.4,124,mae,128,256,SGD
12,1.0621247602353368,0.747721,0.9346356,0.1906709674384201,0.34750888,0.9850898,None,<function linear at 0x7fba53cbaa70>,8,0.2,98,mse,256,64,SGD
8,1.3397434058080193,1.3397434,0.836458,0.701938614484688,0.7019386,0.9643927,<function relu at 0x7fba53cba7a0>,None,64,0.4,46,mae,256,64,Adam
24,1.9582727756967375,1.0475833,0.8697524,0.21988172512963985,0.37663606,0.98378026,<function relu at 0x7fba53cba7a0>,<function linear at 0x7fba53cbaa70>,8,0.5,124,mse,64,128,RMSprop
8,3.0207739758026406,1.3197907,0.8296429,1.0470667910629685,0.9429336,0.93065363,<function relu at 0x7fba53cba7a0>,<function linear at 0x7fba53cbaa70>,16,0.5,72,mse,64,32,SGD
5,1.9198568980505752,1.0500866,0.8904258,0.44403070648690646,0.5642744,0.97249335,None,None,16,0.4,20,mse,64,64,Adam
50,0.7435067679236964,0.7435067,0.9449406,0.6024762133712425,0.6024762,0.97242147,<function relu at 0x7fba53cba7a0>,<function linear at 0x7fba53cbaa70>,32,0.30000000000000004,124,mae,256,256,SGD
36,1.7160423536033726,0.98890156,0.910951,0.5058841820360576,0.62700266,0.97068065,<function relu at 0x7fba53cba7a0>,None,128,0.30000000000000004,124,mse,256,128,RMSprop
24,1.3677394410328303,1.3677396,0.8271154,0.606686256001819,0.6066863,0.97113514,<function relu at 0x7fba53cba7a0>,None,64,0.5,98,mae,128,64,RMSprop
17,2.585687436776408,1.2114584,0.81924516,0.8286951834138306,0.8414849,0.88725996,<function relu at 0x7fba53cba7a0>,None,8,0.30000000000000004,98,mse,64,32,Adam
28,2.7165407997961264,1.2397503,0.8547726,0.49633248934089197,0.63145155,0.9693793,<function relu at 0x7fba53cba7a0>,<function linear at 0x7fba53cbaa70>,32,0.2,98,mse,32,32,Adam
6,1.198376695112822,0.80902046,0.93825966,0.28537236971456903,0.4407479,0.9823698,None,None,64,0.4,20,mse,128,256,Adam
29,0.83293890462678,0.832939,0.9353026,0.3100013368958544,0.31000134,0.99083036,None,None,64,0.30000000000000004,98,mae,64,128,RMSprop
11,1.7158955654115167,0.98233044,0.9038843,2.6229041629128207,1.5487396,0.83197725,<function relu at 0x7fba53cba7a0>,<function linear at 0x7fba53cbaa70>,16,0.5,98,mse,128,128,SGD
15,1.2248757282892864,0.8225866,0.9281416,0.5052132319246943,0.61049026,0.9678258,None,<function linear at 0x7fba53cbaa70>,16,0.5,98,mse,32,128,SGD
16,0.8670126199216738,0.86701274,0.92857546,0.3951371100901481,0.39513713,0.98589706,None,None,64,0.5,46,mae,32,256,RMSprop
12,1.1860949935500555,0.80627006,0.93217385,0.16339198508327218,0.31036264,0.9892883,<function relu at 0x7fba53cba7a0>,None,16,0.2,72,mse,32,128,SGD
6,1.228886531307295,0.8245236,0.9198859,1.8556883566535622,1.3117756,0.84409046,<function relu at 0x7fba53cba7a0>,<function linear at 0x7fba53cbaa70>,8,0.30000000000000004,46,mse,128,256,SGD
15,1.3696030135676454,1.3696034,0.7693579,1.358217097297479,1.3582169,0.75678146,None,<function linear at 0x7fba53cbaa70>,8,0.5,46,mae,256,32,RMSprop
39,1.4625447392969237,0.9076168,0.92352617,0.18212956439022554,0.3330572,0.9895286,None,None,128,0.2,98,mse,128,32,Adam
15,0.9199917757531361,0.68844134,0.9480202,0.16168733085789477,0.32466832,0.9891656,None,<function linear at 0x7fba53cbaa70>,16,0.2,72,mse,32,256,Adam
8,1.0125162876997083,1.0125164,0.90578854,0.3438736333534895,0.34387365,0.9881509,<function relu at 0x7fba53cba7a0>,<function linear at 0x7fba53cbaa70>,32,0.5,20,mae,256,256,Adam
3,2.966560573472726,1.314324,0.78389513,0.45018704333100845,0.57203186,0.9676491,<function relu at 0x7fba53cba7a0>,<function linear at 0x7fba53cbaa70>,8,0.5,20,mse,128,128,RMSprop
23,1.1594222065146642,1.1594222,0.8764082,0.309136745219306,0.30913672,0.99085796,<function relu at 0x7fba53cba7a0>,None,128,0.30000000000000004,98,mae,256,64,Adam
33,1.4827963419138526,1.4827965,0.7894437,0.6397605873392075,0.6397606,0.9636581,<function relu at 0x7fba53cba7a0>,<function linear at 0x7fba53cbaa70>,128,0.30000000000000004,124,mae,128,32,SGD
9,1.6848270024557657,0.9869921,0.91254294,0.4191877312504142,0.57253575,0.9745194,<function relu at 0x7fba53cba7a0>,<function linear at 0x7fba53cbaa70>,128,0.2,20,mse,64,64,RMSprop
17,1.0563115515478392,1.0563118,0.8573106,0.6397156860704616,0.6397157,0.9608148,<function relu at 0x7fba53cba7a0>,None,8,0.2,124,mae,32,32,Adam
3,1.0042522768533462,1.0042522,0.89987534,0.6465326049796076,0.64653265,0.9611816,None,<function linear at 0x7fba53cbaa70>,16,0.5,20,mae,64,128,Adam
14,1.242664688668886,0.82881397,0.9164951,0.528273550974327,0.6461991,0.95486623,<function relu at 0x7fba53cba7a0>,None,8,0.1,98,mse,32,32,SGD
15,1.021560746395962,1.021561,0.8972202,1.0242296205686392,1.0242295,0.9245065,None,<function linear at 0x7fba53cbaa70>,16,0.5,98,mae,32,64,SGD
21,1.9751943615758893,1.0693555,0.89886534,0.18366831399786285,0.3371551,0.98942053,<function relu at 0x7fba53cba7a0>,<function linear at 0x7fba53cbaa70>,128,0.4,98,mse,128,128,RMSprop
8,1.4230792331331559,1.4230789,0.7846053,1.1643946595977714,1.1643947,0.8966134,<function relu at 0x7fba53cba7a0>,None,16,0.30000000000000004,46,mae,128,32,SGD
14,1.593661744681529,0.94490117,0.9188407,0.4083943909904489,0.5327463,0.97520125,None,<function linear at 0x7fba53cbaa70>,128,0.2,98,mse,64,32,SGD
17,1.032351798784743,1.0323517,0.89841586,0.7052583062083673,0.7052584,0.9602127,<function relu at 0x7fba53cba7a0>,<function linear at 0x7fba53cbaa70>,32,0.4,46,mae,32,128,SGD
25,0.7257460872433366,0.72574604,0.94390726,0.4560274304170372,0.45602745,0.98094255,<function relu at 0x7fba53cba7a0>,<function linear at 0x7fba53cbaa70>,16,0.2,124,mae,256,256,SGD
11,0.7432821845988079,0.7432823,0.94374806,0.4447710118498275,0.44477105,0.98168594,None,None,32,0.30000000000000004,72,mae,64,256,SGD
15,0.8519145912594266,0.85191447,0.91478056,0.3528144542573537,0.35281453,0.98431283,<function relu at 0x7fba53cba7a0>,None,8,0.5,98,mae,64,256,SGD
21,1.0522808529139576,0.7521919,0.94171554,0.20058859948649094,0.36573678,0.98713195,None,<function linear at 0x7fba53cbaa70>,16,0.2,72,mse,128,256,RMSprop
12,1.0240681037951365,1.0240679,0.8968477,0.4081191498592799,0.4081191,0.984793,None,<function linear at 0x7fba53cbaa70>,16,0.4,72,mae,256,64,Adam
16,0.7439255417151609,0.7439256,0.9445292,0.41587531156249297,0.4158753,0.9843293,<function relu at 0x7fba53cba7a0>,<function linear at 0x7fba53cbaa70>,64,0.1,72,mae,32,128,Adam
16,1.9591405176327732,1.0564649,0.89945614,0.22863496728998275,0.3937309,0.98670185,<function relu at 0x7fba53cba7a0>,None,128,0.30000000000000004,20,mse,64,64,Adam
6,0.8589724239603355,0.85897195,0.9120388,0.39589113091238465,0.39589107,0.98210144,None,None,8,0.2,20,mae,32,64,SGD
21,0.7012954803216852,0.7012953,0.9359878,0.3478794077045492,0.34787944,0.98546153,None,<function linear at 0x7fba53cbaa70>,8,0.2,72,mae,256,128,SGD
18,0.9553539759026836,0.71641433,0.9489633,0.20968685946669052,0.3746066,0.9869356,None,<function linear at 0x7fba53cbaa70>,32,0.2,46,mse,256,128,Adam
13,1.0714948609079518,0.75607985,0.94457906,0.23208722869106663,0.38963127,0.98619956,<function relu at 0x7fba53cba7a0>,None,64,0.1,46,mse,256,128,SGD
23,1.0219301530321945,1.0219301,0.90557593,0.5130439798934195,0.513044,0.9763978,None,<function linear at 0x7fba53cbaa70>,128,0.5,46,mae,64,128,SGD
36,1.0114313506594748,0.7281422,0.9464008,0.4342394225618909,0.57884294,0.97377974,None,<function linear at 0x7fba53cbaa70>,32,0.4,98,mse,32,256,Adam
10,0.7631920170642442,0.76319194,0.94203144,0.4175306285477115,0.41753066,0.98383343,None,None,32,0.2,72,mae,32,256,RMSprop
7,0.9362220962336752,0.93622226,0.89708036,0.37001357827983106,0.37001356,0.98552495,<function relu at 0x7fba53cba7a0>,None,8,0.1,46,mae,32,32,RMSprop
7,0.8301068488271485,0.8301069,0.9340522,0.4154778059664483,0.4154778,0.9842215,None,<function linear at 0x7fba53cbaa70>,64,0.1,20,mae,256,32,Adam
7,1.180749856485362,1.1807499,0.8743875,0.3453714904747483,0.34537145,0.98935604,<function relu at 0x7fba53cba7a0>,None,64,0.30000000000000004,20,mae,32,64,RMSprop
3,1.6345065537906482,0.96872777,0.90651375,1.3385201399267124,1.0819544,0.9119176,None,<function linear at 0x7fba53cbaa70>,16,0.4,20,mse,64,128,RMSprop
8,4.637728979164913,1.5869373,0.67623496,0.9213656115747197,0.8474449,0.92468315,<function relu at 0x7fba53cba7a0>,None,8,0.4,46,mse,128,32,Adam
27,0.9093119711366319,0.909312,0.9236408,0.48986917350685083,0.48986918,0.9790042,None,None,64,0.2,98,mae,64,32,Adam
7,1.154615292314557,1.1546154,0.86893785,0.9132307046692204,0.9132306,0.93307525,None,None,16,0.5,20,mae,64,64,SGD
22,0.9259960013390396,0.925996,0.91671276,0.5211222934669081,0.52112234,0.97704405,None,<function linear at 0x7fba53cbaa70>,32,0.5,124,mae,256,128,SGD
6,1.1493483347039388,1.1493483,0.8688304,0.3006622761017044,0.30066228,0.9902777,<function relu at 0x7fba53cba7a0>,<function linear at 0x7fba53cbaa70>,16,0.30000000000000004,46,mae,32,64,RMSprop
13,0.8741662221201605,0.87416613,0.9297173,0.3450875215686471,0.3450875,0.98902184,None,<function linear at 0x7fba53cbaa70>,64,0.4,20,mae,32,128,Adam
14,1.3078866233453597,0.8427094,0.93251705,0.12977616758029026,0.28169268,0.99225026,<function relu at 0x7fba53cba7a0>,None,64,0.1,72,mse,32,64,RMSprop
10,1.0783654976892108,0.7633862,0.9280719,0.4815359089363778,0.6144578,0.9461664,<function relu at 0x7fba53cba7a0>,<function linear at 0x7fba53cbaa70>,8,0.1,98,mse,128,64,SGD
21,1.012604003543061,1.0126041,0.8857004,0.477240350391741,0.47724038,0.9773282,None,None,8,0.30000000000000004,124,mae,32,32,Adam
7,1.133823260803967,0.78283644,0.94132364,0.22329774673851566,0.3849915,0.98619264,None,None,128,0.30000000000000004,46,mse,32,256,SGD
25,2.2475500456653883,1.1117634,0.8832886,0.9817685322083415,0.9230853,0.94090503,<function relu at 0x7fba53cba7a0>,<function linear at 0x7fba53cbaa70>,64,0.30000000000000004,124,mse,128,32,SGD
11,1.111766246944489,1.1117663,0.8565023,0.3031117070474689,0.30311167,0.9901095,<function relu at 0x7fba53cba7a0>,None,8,0.2,72,mae,128,32,RMSprop
32,0.8943055354507421,0.89430565,0.92577505,0.28968502608029084,0.289685,0.991917,None,<function linear at 0x7fba53cbaa70>,64,0.5,72,mae,64,128,Adam
58,0.7884895934504508,0.78848964,0.9402005,0.3478308168679274,0.3478308,0.98841286,<function relu at 0x7fba53cba7a0>,<function linear at 0x7fba53cbaa70>,128,0.1,124,mae,256,64,Adam
16,0.9658038067150359,0.96580374,0.881599,0.5121716166726623,0.51217157,0.96768713,None,<function linear at 0x7fba53cbaa70>,8,0.4,124,mae,256,32,SGD
7,1.0891621152256585,1.0891621,0.89554495,0.4593875656413171,0.45938754,0.98148,None,None,128,0.30000000000000004,20,mae,128,32,Adam
10,1.3621792794790584,0.8783073,0.9215093,1.564547150452573,1.1554003,0.89442104,None,None,16,0.2,46,mse,128,64,RMSprop
20,1.2345210427546318,0.8346695,0.93105954,0.1261863102358566,0.28008032,0.99172527,None,<function linear at 0x7fba53cbaa70>,16,0.2,124,mse,256,64,Adam
5,0.9583083931625244,0.9583087,0.8963823,0.6649489193549275,0.6649489,0.9599249,<function relu at 0x7fba53cba7a0>,<function linear at 0x7fba53cbaa70>,8,0.1,46,mae,128,32,Adam
6,2.4282976535541514,1.1687897,0.87356484,0.4613177912229878,0.57390374,0.97164965,None,<function linear at 0x7fba53cbaa70>,64,0.4,46,mse,128,32,SGD
72,0.972225555785133,0.97222567,0.9152747,0.31184485857427524,0.3118449,0.9909303,<function relu at 0x7fba53cba7a0>,None,128,0.5,124,mae,128,256,Adam
10,2.706385528566071,1.2450787,0.8453882,0.17566277120371704,0.33180177,0.9876602,<function relu at 0x7fba53cba7a0>,<function linear at 0x7fba53cbaa70>,16,0.5,46,mse,32,128,RMSprop
17,1.1200357609830538,1.1200359,0.88073254,0.7307982462254389,0.7307983,0.9614828,None,None,32,0.30000000000000004,72,mae,128,32,RMSprop
6,2.35442647385941,1.1987925,0.8806141,0.8373204487171991,0.7499878,0.9509697,None,<function linear at 0x7fba53cbaa70>,128,0.4,20,mse,256,128,RMSprop
24,1.0698509578284214,1.0698509,0.89740413,0.3277893372502338,0.3277893,0.9902852,None,<function linear at 0x7fba53cbaa70>,128,0.30000000000000004,72,mae,32,32,Adam
7,1.3246733513396103,0.85487247,0.930525,0.6421572135479671,0.7038272,0.96111476,None,None,64,0.1,20,mse,32,32,RMSprop
4,0.9307353443468497,0.9307353,0.9202703,0.8758814750621873,0.87588143,0.94543743,<function relu at 0x7fba53cba7a0>,<function linear at 0x7fba53cbaa70>,32,0.1,20,mae,256,64,RMSprop
21,0.9660723026371083,0.9660723,0.913952,0.34861953438808363,0.34861952,0.9884039,None,None,32,0.5,124,mae,256,128,Adam
11,1.3038246908665108,0.84516716,0.92685163,0.21906260476693612,0.3876666,0.98557013,<function relu at 0x7fba53cba7a0>,<function linear at 0x7fba53cbaa70>,16,0.30000000000000004,46,mse,64,128,SGD
15,0.744955864166991,0.7449559,0.93858355,0.6381635340288045,0.63816357,0.9670902,None,None,16,0.2,98,mae,32,256,RMSprop
43,0.7092721270645342,0.70927197,0.9399393,0.46119173338666186,0.46119174,0.97850865,None,<function linear at 0x7fba53cbaa70>,8,0.2,98,mae,64,128,Adam
13,5.927712052024149,1.7790114,0.6628429,0.4243247471329321,0.5789745,0.9703991,<function relu at 0x7fba53cba7a0>,<function linear at 0x7fba53cbaa70>,16,0.5,98,mse,32,32,RMSprop
10,0.9555028382755114,0.7004987,0.9386183,0.17511325896324476,0.33025622,0.9870166,<function relu at 0x7fba53cba7a0>,None,8,0.1,72,mse,128,256,Adam
17,0.8562963137796513,0.85629624,0.92873555,0.8142243552423223,0.8142244,0.95198864,None,None,32,0.4,72,mae,32,128,SGD
20,1.9504818545245235,1.0556214,0.8730438,0.43773946118946805,0.5742048,0.9591722,None,None,8,0.5,98,mse,32,64,RMSprop
23,0.8997982741413326,0.8997984,0.92461085,0.7643595650018472,0.7643596,0.95632493,None,None,32,0.30000000000000004,72,mae,32,64,Adam
24,0.7277676777075265,0.72776765,0.94635403,0.3339960772888924,0.3339961,0.9891887,None,<function linear at 0x7fba53cbaa70>,128,0.1,72,mae,64,64,Adam
